0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-6.3144426,-1.7743186,-3.2604737,-0.2441198,0.028749298,5.195886,-0.18872708,-1.0425631,0.10660098,2.8723388,0.8998042,-0.8909741,0.67305905,-0.47147393,0.014835274,2.2761106,-2.334783,0.12263467,-0.7598546,-0.81926197,0.3195187,-0.7103959,-0.366312,0.25762087,-0.38783365,-0.39883226,0.0042430363,0.38493285,-0.21428989,0.084371455
-7.1049623,-0.45745295,-3.0697014,-0.18529251,0.6361591,6.9817777,0.08827126,-4.3382316,-0.6404906,-2.2107987,0.41083062,-0.9329015,1.4957149,-0.90320814,0.8241021,2.3107073,-1.6938323,-0.12628691,0.090327635,-1.4057829,1.0659326,-0.021165567,0.31780764,0.24740294,-0.835928,-0.6483242,0.4271141,0.08864226,0.21374975,-0.30028924
-7.303985,-1.3691503,-2.6370394,-0.13911895,-0.6492394,5.753771,0.22120629,-3.108623,-0.16758384,-2.2055595,0.17130496,1.2237813,-0.46533582,0.2850041,-1.4879811,-0.004533135,-0.2754639,0.050371412,-0.61031854,-0.2735347,1.410233,-0.20089555,-0.6679423,0.4890715,0.2637642,-0.13880675,0.33390218,0.25707203,-0.7648367,-0.30083627
-5.6605644,-0.37330905,-2.875599,-0.02804593,0.33395082,-2.5854046,1.1016037,-2.4168751,-0.32133627,0.6354995,-2.8905056,-3.6300943,3.7894094,-1.9251972,-1.089715,0.23065053,-2.0254667,-1.362963,-0.37526062,-3.1695642,1.1828889,1.0269834,1.1045697,-0.017717524,0.021100745,0.12898289,-0.05765857,0.7698517,-1.7278994,0.8267798
-6.4951897,-1.5230992,-2.5641344,-0.3907975,-0.7331855,0.9277492,0.17342308,-1.4473348,0.15457688,0.8563915,0.10884582,0.17983188,-0.20956089,0.615647,0.092572406,0.7859507,-0.88460624,0.77632755,-0.5377309,-0.32364824,0.68334264,-0.7407283,-0.22988848,0.06374038,0.43296796,0.5386109,-0.70619404,0.054724507,-0.4581686,0.7537382
-5.2387486,-1.2230065,-2.823752,0.23748949,-0.046792783,-1.4220588,0.1572442,-1.310478,-0.36327484,1.6181219,-1.9827636,-1.8742833,0.6583346,0.412263,0.77869475,1.2293864,-0.9320191,-0.39753368,1.0567722,-1.744303,-0.098635085,0.9225555,0.53823906,-0.75358886,-0.87739104,-2.0979905,-1.0113906,0.6914511,-1.1285911,1.3178005
-7.6632924,-1.8073777,-3.1201603,-0.5540166,-0.28683436,4.7954373,0.6485704,-3.3703024,0.22448786,-1.461093,-0.43874457,0.8932615,-0.32904935,0.6834842,-0.5043118,-0.31878603,-0.083005644,-0.17416732,0.08265133,1.0566629,-0.21591711,0.014428408,0.39576787,-0.110623404,-0.26793045,0.29016235,-0.23224136,-0.21465547,0.89875525,-0.28243613
-7.2348957,-1.1819818,-2.5144181,0.27848342,-0.9466353,0.08797221,0.3060827,-2.2076395,-0.623955,-0.36371136,-0.4363118,0.24655245,-0.3760048,-0.100216575,-0.45632157,0.56583583,-0.25204092,0.18817243,-0.3097339,0.10270464,1.8467066,-0.94973373,-0.523456,0.6448983,0.22054783,0.62924767,0.28969198,0.49385923,0.103532195,-0.1081146
-7.0220723,-1.3644474,-2.350422,-0.19018258,0.23622496,4.359806,0.1607826,-3.4796634,-0.12345442,-1.935624,-1.0108806,0.4512987,-1.2769794,1.5078987,-0.14855626,0.54529583,0.2841328,-0.0849536,-0.42805278,0.5870177,-0.011632758,0.90310836,0.70725256,-0.27027625,0.21042414,0.08857277,0.062468737,-0.36950687,0.77657926,-0.6931672
-7.874282,-1.3746775,-2.648427,-0.6256312,0.10744567,6.1329436,0.00064658595,-4.433728,-0.27420288,0.1899354,0.21826525,0.6543161,-0.37235963,1.2588894,0.49308595,1.5671377,-1.3052994,0.57218045,-0.78998667,-0.24034205,0.64421326,-0.52774024,-0.504147,-0.9288847,-0.5615123,-0.24039593,0.4222176,0.24565431,0.42247,0.8195286
-7.9747434,-2.1987786,-2.040613,-0.7792089,-0.42332566,4.8305526,-0.013479977,-4.1832952,0.10844847,0.029635372,-0.14842893,0.80448866,-1.3738431,1.0926713,-0.45112917,0.612866,-1.5722909,0.22334228,-0.43661013,0.9653473,-0.45726243,0.3417883,0.38983324,-0.43436223,-0.55406034,0.09728021,-0.09298983,-0.035803765,0.49513438,0.10642274
-6.1457195,-2.2536168,-2.866672,0.73235303,-0.61657864,-1.6381465,0.37377143,-1.5899574,0.027920159,0.9278598,-1.6702787,-0.8587031,0.3470948,0.21553835,-0.24043493,0.27038473,-0.9859764,0.7074157,-0.020690551,-0.48977664,1.5000395,-2.4701557,-0.0065142843,0.7158251,-0.16485524,0.14017208,-0.17960759,-0.754715,-0.057252068,0.9176283
-7.496274,-1.2101222,-2.5349278,0.04016071,0.3016923,5.061888,0.18354794,-2.8522167,-0.99719286,-0.7526221,0.2933458,1.1153997,0.5669479,-0.21911047,-0.13393162,1.2732606,-0.5587695,-0.0715629,-0.621582,-0.6946212,0.17225926,0.8547851,-0.4254649,0.022558384,0.29459602,-0.13605776,0.21935175,1.18419,1.394838,-0.18766427
-2.036938,-3.5076764,-2.8498056,0.18411018,-0.038427494,2.798406,-0.25497505,-1.2305325,0.11675756,-0.7122486,3.277295,-0.4673375,2.0093322,-1.5058599,-1.8035123,1.5531689,-1.5031284,1.0276568,-0.4382923,-1.2709602,-0.8528978,0.033573817,0.15263167,-1.2013866,-1.2568735,0.022798626,1.612734,0.4612141,-0.5482486,-0.159301
-7.0143647,-1.5205047,-1.895584,-0.7353918,0.13050058,6.5954247,-0.19752535,-1.8665768,0.16389318,-0.58358675,-0.4010913,-0.5449885,-0.13203353,0.60061127,0.7571796,1.5924591,-1.6422464,-0.46374792,-0.8133995,-0.8358881,-0.09145544,-0.58054674,-0.47706085,-0.06663161,-0.5367886,-1.1211253,-0.5393172,0.79213846,-0.0056383605,0.8856196
-1.9868487,-2.3491852,-1.2132704,0.3253105,0.20101634,-0.04426194,-0.038516663,-1.2016094,-0.77203536,0.23332216,-1.8734792,-2.5741968,1.2160355,-2.9598112,1.5526146,0.50823814,-1.3117253,2.0062385,0.10594837,0.14477265,3.1552856,-3.8881044,-1.3361493,3.9352252,-2.9579005,-0.23241346,1.2417825,-1.2815206,1.1219071,-0.6086812
-7.479753,-1.356709,-2.8420353,-0.59621036,0.23623997,3.8029068,-0.17286035,-2.20941,0.14443122,1.8241502,0.8147748,0.28129613,-0.31345025,0.95824265,0.62730354,1.9353938,-1.9541123,1.0527283,-0.78102195,-0.57650554,-0.90691024,0.28797865,0.9396515,-0.74875337,0.55828446,-0.29086125,-1.0249541,0.055883847,-0.40294585,0.46836355
-7.093296,-2.1773148,-3.5493155,-0.60184884,-0.24131492,6.7670627,0.21819906,-3.0508175,0.17574112,-0.1426244,0.6052596,0.9523419,-0.904241,0.5935696,-0.8313288,1.669182,-2.3696744,1.5256884,-0.595358,-0.38907334,0.560924,-0.09779728,-0.54960006,-0.19125527,0.12275026,0.60166603,0.29326305,0.32157362,0.43095252,0.5839142
-5.4568677,-0.43836218,-1.9606736,0.17454407,0.255762,-1.6843224,0.38375977,-2.0988162,-0.7291203,-2.4078772,-3.1236103,-4.5915027,3.8164968,-3.942009,1.3888853,0.28604585,-0.81146955,0.97124267,-0.12115052,-0.7614494,4.069203,-4.4537535,-0.2623146,5.6956563,-2.9354334,-0.23556869,2.2311225,-1.5417217,-0.2558031,-1.0479729
-7.335705,-2.241266,-1.9954823,-0.42809564,-0.0699276,4.748058,0.021910198,-3.8092752,0.07301076,-0.7625163,-0.05218138,0.2837395,-0.083254464,0.5871029,-0.9629413,1.1622361,-1.6743172,0.017014412,-0.62997097,0.84827095,-0.6949864,0.5255476,-0.17373465,-0.519419,-0.6518504,0.06581212,0.23672563,0.787029,0.70362425,0.6219084
-6.1198983,-1.4688132,-3.398421,-0.34983334,-0.42537925,6.0672426,-0.6692505,-2.8960004,0.49892753,1.1904745,1.2402042,-0.120547205,-0.86880225,0.069732286,0.2666956,1.9517007,-1.4838572,-0.077540636,-0.96701205,-0.70829135,-0.18579805,0.062618405,0.08318806,0.73567384,-0.014093364,0.06424247,-1.0858034,-0.32282782,0.53667873,0.8903261
-6.9030266,-2.122157,-2.5959597,-0.75757986,-0.14770977,6.090882,0.6441113,-3.0485463,-0.20350981,-0.60021615,0.006094815,0.21635321,-0.6814009,0.5587748,-0.06785275,0.028941602,-0.6053928,-0.5415208,-0.3202583,0.6288005,0.22564518,-0.5390725,0.37333456,-0.76922405,-0.084195964,0.24039659,0.0040470334,0.46187478,0.662344,-0.17244704
-6.956265,-1.4796828,-3.53778,-0.23936047,-0.083642505,5.3256435,-0.15010841,-3.9161222,0.040207744,0.448858,0.44315442,-0.568902,0.57487714,-0.3563942,-0.47891545,2.1164637,-1.9303077,0.7886931,-1.442351,-0.2680375,-0.14520654,0.7554773,-1.1734322,-0.41708618,-0.17182283,0.30866805,0.022379728,-0.8310586,1.241507,1.4464082
-6.2058587,-1.6364087,-2.9360058,-0.25321636,0.48774964,6.3891926,0.112484634,-4.8348284,0.34992605,-2.613628,-0.49245638,-0.0071417415,0.15293674,0.1970024,1.2606624,-0.12143502,-0.5103329,-1.3809894,-0.41677904,1.2506037,-0.09857855,0.38108864,-0.4377863,0.6248672,-0.6036935,-0.49310026,0.2710508,-0.07661502,0.61462,0.59357834
-7.617568,-2.0350425,-3.1768951,-0.70179814,-0.4883644,5.4389586,-0.14805037,-1.7537905,0.1368303,2.1983142,0.8372805,0.035095777,-0.90276587,1.0131706,-0.69266677,1.5466079,-1.364997,0.5296262,-0.77786267,-0.57265234,0.27820688,-0.5296069,-0.34631848,-0.6167211,0.44538587,0.11546228,-0.096205436,0.45006067,0.046837915,0.775962
-7.9418225,-1.835653,-2.7160614,-0.64566046,-0.14367579,5.170509,-0.1332384,-2.3801394,0.061197806,1.4550455,0.34111467,-0.3975464,0.13289073,-0.02377778,0.21838634,1.615366,-1.9398538,-0.1022313,-0.65579027,-0.2594111,-0.073571846,-0.28482652,-0.2009003,0.20691483,-0.20499256,-0.44438866,0.10893069,-0.13599844,0.15285616,0.12704985
-6.3907995,-2.0667243,-3.145168,0.1587036,0.0022366678,3.8043723,0.1265484,-4.8105335,0.6018229,-0.9404503,-0.70851374,-1.2038342,0.49964485,-0.37792644,1.748631,0.2543121,-1.0782205,-0.046246856,0.14043301,0.5336636,-1.3426765,0.5495577,1.0411229,-0.20380722,-1.3623623,-0.5809192,0.6996651,-0.17060918,0.22276634,0.74895585
-7.715548,-0.89695275,-3.229343,-0.2814831,0.006734969,4.9179077,0.7957318,-3.4066672,0.18874636,-0.8865962,-0.05577493,0.075877115,-1.3099594,0.5531066,-0.12111543,1.4741871,-0.85100794,-0.7471038,-0.2397124,0.0813844,0.31284964,0.26614696,0.70169544,0.51830435,0.6742651,-1.0634255,0.41710824,-0.0029849075,-0.07176689,0.2838233
-8.010618,-1.775069,-2.6709468,-0.3934274,0.14548744,5.76718,-0.20218095,-3.1022956,0.6502313,-0.55736166,-0.3565309,0.10448732,-1.5626167,1.6224843,0.13391589,0.8840302,-1.2930917,1.582271,-0.39936647,0.055035006,-0.15934065,-0.31416172,0.10075714,-0.5274201,-0.3964313,-0.5588956,0.16021547,-0.9630358,1.4361386,0.5834234
-6.464029,-1.7113918,-2.7873642,-0.2587173,-0.43613696,1.2528689,0.089965224,-1.9897189,0.4104389,-0.28844893,1.0554512,0.6364225,0.26631126,-0.6442762,-0.51190156,1.4964602,-0.4841212,-0.5945737,0.019011397,-0.77828354,0.07629647,-0.7432417,0.19553293,0.6542489,0.85224,0.8940982,1.3090843,-0.3402877,-0.55165297,0.45987847
-7.2294707,-1.5318379,-2.0438018,-0.48730433,-0.3042818,5.4156156,0.31705987,-3.9168363,-0.20220304,-2.2902622,-1.9160018,-0.57430845,-0.53130263,0.05823338,0.60622025,0.16668352,-0.16270486,0.317777,-0.31242147,0.2981429,0.10164167,0.18400426,-0.35957316,-0.37501985,-0.30663788,-1.0395416,0.64972216,-0.55931723,0.10831162,-0.3269663
-7.1920385,-1.5051928,-1.8253499,-0.46563256,0.30052623,3.4627316,-0.14149168,-3.3069727,-1.0431331,-1.1214802,1.6870161,1.840908,-0.33514,0.5670482,0.7457884,1.2265741,-1.1587281,-0.94175553,-0.27698284,-0.030752396,1.0042926,-0.04551913,0.14114974,-0.3358809,0.27955627,0.11279356,0.025107276,0.528328,0.95436335,-0.5486992
-4.5249414,4.9540243,-2.7318785,-1.7108698,-3.578522,4.9537907,-1.0991472,-1.7210222,0.5574274,2.1280477,1.4833883,0.065419696,0.779338,0.03569156,-0.21730372,0.58157265,-2.2657166,0.47463503,0.24430776,-1.8775383,1.1926829,0.78719705,1.1482389,0.6555091,0.7763513,0.38440523,-1.4751352,0.018637616,-1.2825625,-0.40695748
-6.488966,-1.1210685,-2.298781,1.0014693,-0.11413909,0.6376021,0.03904604,-1.5570352,1.2499579,-2.4822998,3.2935858,1.2679105,0.32403114,-0.5270632,-1.412768,0.6043469,-0.652957,-0.2676938,-0.85501033,0.09853743,1.0557165,-0.17145596,-1.6333537,0.058519013,-0.33118168,0.7898655,0.11056311,-0.9822978,-0.08924521,0.4771004
-2.5358105,-0.49399677,-1.914425,-0.32401112,-1.3190044,2.9418392,-0.28049362,-1.0002654,-0.2471521,-2.0912182,0.8302053,1.2414593,1.4966104,-0.76108676,1.9311447,-0.82994294,-2.1883523,-1.8353041,-0.43957636,2.1581008,0.74893814,-3.346443,-1.1926168,0.19005083,2.0448513,2.2233715,0.7758062,3.0310404,4.8758965,4.136032
-5.8599463,-2.3123293,2.1046505,-0.7710571,-0.9968013,3.778957,-0.33367947,-0.8527864,-0.2083272,1.9306319,0.59996337,0.07470065,-0.49816674,0.15738583,-0.6404215,1.2892547,-2.009488,-0.5932681,-0.84913266,0.7311211,-0.117166646,-0.5942194,0.58083683,-0.35884547,-0.3037462,0.31569225,-0.010460447,-0.09698174,-0.13155733,0.23605905
-6.8931313,-1.1416434,-2.4117541,0.48767567,-0.269695,-0.8233076,0.256323,-0.4604142,-0.5249374,-0.016547862,-1.2905879,0.07174192,-0.32223284,0.91111434,-0.25126946,-0.08962057,-0.20388347,0.2969513,0.3794228,-0.3640053,0.41738185,-1.1585479,0.17318642,0.035790987,1.1043882,-0.21212956,-0.16780129,-0.8420265,-0.23945853,-0.30133957
-6.334541,-0.91481346,-1.5847104,-0.21363908,0.06843547,2.6813583,-0.5182745,-2.968403,-0.01798307,-1.5151896,-0.48702434,-0.7134218,1.360615,-0.058523193,-0.039287403,0.68538433,-1.6186373,-0.16101289,0.3172013,-1.0483761,0.30980384,-0.33555728,0.16612574,0.5207397,-0.3842535,0.30042562,0.009543186,-0.5308586,-0.87454385,0.42021787
-5.076263,-2.2597804,3.7929802,-1.312495,-0.87367064,4.7428837,-0.30977392,-0.6036589,-0.7997709,-0.6340318,0.28101864,0.697095,-0.7607107,0.5984814,-0.8411751,0.083485104,-0.7152036,-1.6322051,-0.48291576,0.52986515,1.1566764,0.30644307,-0.60430783,0.32686427,0.30361724,-0.61542207,-0.41485685,0.7445771,0.46652347,0.86903393
-7.6321898,-1.2664603,-2.8411152,-0.7596127,-0.10188379,6.00892,-0.382861,-0.67513937,0.024388121,3.96544,2.7766976,-0.36244342,0.76091474,-0.90910167,0.60415566,1.8927575,-0.19628616,-0.05419535,0.8810582,0.41271183,0.68237656,-0.50486946,0.801693,0.21442902,0.831697,-0.32650223,0.10671687,0.07860328,0.7005019,-0.5554661
-7.854675,-1.3697233,-3.0807462,-0.7793786,-0.31088978,4.9605546,-0.17523257,-0.8350851,-0.10466266,2.9569004,0.92309475,0.16996561,-0.76204205,0.57310236,0.31675687,1.7935989,-0.9645771,0.5250339,-0.7887817,0.22068603,-0.23049979,-1.0347936,0.01816031,-0.44931826,0.37289342,0.09798046,-0.19853613,-0.039599333,-0.01846059,0.24187763
-4.0184693,-3.460606,-3.0318983,-0.14989725,-0.0067055295,-0.66176707,0.037088975,-0.81251323,0.15866105,2.2456508,0.1117689,0.077292554,-0.702016,0.56137353,0.6568111,0.95462954,-1.7727768,1.0229042,-0.6231537,-0.15101081,-0.018664736,-0.8871533,0.987365,-0.30122617,0.19693911,-0.24467257,-0.22498001,-0.05440531,-0.68259275,0.58171725
-7.2932673,-1.5003359,-2.243149,-0.46278137,-0.36608756,5.978694,0.16370565,-2.7547786,0.297959,0.48592252,-0.6287258,0.5034132,-0.99667096,0.8306969,0.1218849,0.38143352,0.0601364,0.10488184,-0.6478956,0.50886756,0.0635846,-0.054633014,0.42919528,-0.16827932,-0.25954455,0.07122756,-0.41752112,-0.080493845,0.030527929,0.7450357
-7.472083,-1.2661964,-2.9699466,0.06935296,-0.10163926,5.4253345,-0.16195868,-2.6427906,-0.31237242,1.6431686,0.3996211,-0.14771755,-0.28243405,0.39919236,0.70655775,1.386557,-2.6313794,0.30767688,-1.3119278,0.16776146,1.0097477,0.09739525,1.1028571,-0.503188,0.15878056,0.3352558,0.19513763,0.24530803,0.41932178,0.2866464
-7.0095124,-1.4694954,-2.7145555,-0.49635458,-0.23652636,2.6969407,0.7168594,-0.7483568,-0.037021533,0.20054103,-0.33248618,-0.35483006,-0.07768983,0.9860968,-2.4552238,0.76629066,-1.6196537,1.00475,0.40004683,-1.2040313,0.29373246,1.5135435,0.11735387,-1.5023148,0.30465537,0.216841,0.17858295,1.4959557,0.7045754,1.5019392
-6.9142027,-1.7243607,-2.4773884,-0.12625729,-0.061203156,0.08164744,0.25532404,-2.0868826,-0.19977249,-0.48505414,-0.8137129,-0.4775058,-0.26602465,-0.0994446,0.50357956,1.131187,-0.3669384,-0.75814384,-0.12916741,0.9337277,0.50671506,-0.6250371,0.23448959,-0.18733878,1.1649808,-0.6483962,0.8879637,0.05307012,-0.307616,1.851593
-6.475928,-2.1480386,-2.8328404,-0.16708565,0.4700538,-0.6972905,-0.29905805,-1.6733925,0.02827281,2.353561,1.1955736,0.11982711,-0.39098597,0.11584324,0.69336736,1.7808375,-2.2861664,0.95460683,-1.268482,-0.7282259,0.42564926,-0.04227552,0.93445694,-0.6275419,1.0538148,0.18096712,-0.31994215,0.85262316,-0.20401242,0.28680602
-7.380399,-1.0352677,-3.2051685,-0.51060694,-0.054502003,6.8726482,0.3436655,-4.89528,0.05381508,-1.070966,-0.21801159,-0.20663175,0.110024296,-0.25706962,0.59651375,0.37939525,-1.1816586,-0.32919386,-0.21053827,-0.3617614,0.22001737,0.21416388,0.19234188,0.11949829,-0.3026705,-0.17263871,0.21775891,0.15232643,0.22170192,0.32509145
-5.305587,-1.7512116,3.0588555,-2.0524888,-0.97406125,5.6250286,0.0393725,-2.2339754,-0.24138947,2.335925,1.3738513,1.0777497,-0.93207264,0.8243063,0.017153991,2.747753,-2.8510916,-0.07030009,-1.4711008,-0.50771695,1.0760716,-0.58154386,0.48542786,-0.37857777,-0.50260806,0.996198,-0.41985726,0.14925334,-0.7086264,0.33774948
-7.743252,-1.2842336,-3.173182,-0.74758875,-0.061497755,6.196798,-0.027098907,-3.2212617,-0.20901589,1.665502,0.5107613,0.84716266,-0.7115409,1.0592699,0.42115104,1.4693564,-1.1405541,-0.35656357,-0.9275888,-0.37961596,0.7318279,-0.15160583,0.17840426,-0.39281875,0.30741802,0.32695398,-0.31011376,0.22357404,-0.4008985,0.019743714
-7.7851033,-1.7399,-3.205283,-0.5653015,-0.46903327,6.3204794,-0.012501519,-3.9481652,0.18490316,-0.68653655,-0.345965,0.07678235,0.13913609,0.50640684,0.057025988,0.9990439,-2.2145805,0.02648172,-0.83199245,-0.47348785,0.6749634,-0.07916577,0.17262502,-0.43130115,-0.9474765,-0.10562073,0.6611692,-0.055338226,-0.18899494,1.0624437
-7.6702027,-1.7546074,-2.6839626,-0.53246224,-0.5193483,5.6799355,-0.05099578,-1.9510857,-0.118590206,2.9586074,0.7142698,0.31174675,-0.815561,1.4263989,0.34087268,2.5027003,-2.209385,0.44502273,-0.6679981,-0.6207059,0.44016007,-0.5705347,0.08770142,-0.32705867,-0.19724274,0.1488006,-0.6307543,0.52448934,0.50777596,0.5961576
-8.102439,-1.4995944,-2.8869512,-0.50350785,0.12908968,5.782752,-0.27029252,-2.5775042,0.16405077,1.5268416,0.9258203,-0.49762845,0.33407646,0.22540201,0.91022444,1.7889941,-2.4798534,-1.0676484,-0.7761031,-0.25393647,-0.04188413,0.12638022,0.09735953,0.188462,-0.31827572,-0.65534747,-0.70880777,0.9469529,-1.2278013,1.1475698
-7.1680765,-1.7568146,-2.9642305,0.11581603,-0.059694193,-2.6374595,0.40982088,-1.5215515,-0.030770732,1.4258208,-2.0834336,-0.82112026,-0.08329308,1.3423976,-0.79771656,0.90154827,-1.2603555,-0.069889195,0.17148617,-0.77003324,2.2706673,-1.5354784,0.12749802,0.61447877,0.49766454,0.3873975,0.06321989,0.23568302,-1.2760018,1.251932
-6.62987,-1.6657186,-2.3088994,-0.56690353,-0.51331055,4.7408137,0.34929356,-1.0512599,-0.1354198,1.0250431,0.75109917,0.16078086,0.048356786,0.03975142,-0.24267611,0.27925205,-0.565371,0.5074787,-0.122182384,-0.76340395,1.3899717,-0.6870853,-0.34049287,0.14734752,0.3274809,-0.036423754,-0.5279453,0.6072161,-0.4272029,0.95595294
-6.911626,-0.7087287,-2.6570814,-0.53053397,-0.2741093,6.5920734,0.36692998,-2.9752452,0.22455484,-0.8398541,-0.41845396,0.7128267,-0.5341717,0.7228372,-0.2104104,0.715357,1.2930337,1.3445244,0.79033464,1.0745116,1.7174842,0.15323101,0.2335746,0.41015548,0.4431742,-1.4722818,0.5606245,-0.4238091,-0.3560315,1.4439275
-7.5433936,-1.2224245,-2.8751981,-0.48696467,-0.4681851,4.8086076,0.16476093,-2.079517,0.0029729088,0.617025,0.44575772,-0.9056861,-0.10844931,-0.24696071,0.6556389,0.5844482,-0.76206213,0.5509144,-0.91853374,1.1106497,-0.23696002,-1.183266,0.4444888,0.2921289,-0.0035611629,0.5381071,1.0863839,-0.64606076,-0.16539916,0.6116307
-6.7822556,-1.1018547,-1.2321786,-0.42461127,-0.65440804,1.8431151,-0.16747503,-1.2032262,0.10385042,-2.3705163,5.675956,2.6131923,0.31109944,0.021684935,0.25486967,0.32792625,-0.79562193,-0.22389735,-0.28233707,-0.965744,2.040348,-0.84434533,-0.7256025,0.9387687,0.013692116,0.10592595,-0.8076647,-0.79348075,-0.49997556,-0.5601114
-4.803815,3.585895,-2.6903014,-1.92101,-1.8440305,3.7529619,-0.12765454,-2.505616,-0.21905944,-0.35469398,2.0849454,-0.22437887,2.1985817,3.270359,-0.15805085,1.1782451,-0.5691281,-0.6121624,0.5746,-0.27330968,0.6946373,-1.1682309,0.1613677,0.8479904,-0.24169517,0.5358509,0.7255796,-1.6274679,-0.5110659,-0.37962133
-6.0630584,-2.1162937,-0.98533547,-1.0291893,0.4287503,5.0491333,0.19623011,-3.7712975,-0.06256549,-0.87451226,-0.25300792,0.4947115,-1.1874325,0.68311596,0.07972018,0.8814657,-1.0982481,1.2827152,-0.2767352,0.39863706,-0.25708944,0.07956153,0.3451253,0.21687219,0.34437865,0.12102877,-0.2915715,-0.60936075,-1.0537502,0.08322763
-5.9128737,-1.1048843,-1.7693187,-0.553165,-0.18866824,-0.92035294,0.13943237,-1.8253617,0.15458032,-5.598296,5.4251037,3.578677,0.28233546,-0.6752431,0.5526239,-0.49829972,-0.103515476,0.048920956,-0.8151036,-1.2408412,1.0315886,0.85650223,-0.7599795,0.6019781,-0.7438135,0.24557331,0.007833351,-0.36416999,-0.5792882,0.44203192
-7.5578094,-2.0638313,-3.2759392,-0.37553278,0.54157746,4.43721,-0.099567264,-0.47823536,-0.19550937,1.8322214,2.254534,-0.09610253,0.6700492,-1.0220048,-0.036521595,2.5523825,-2.3066006,1.8271548,-1.4570119,-0.84088576,-0.05295575,0.90316623,-0.48825505,-0.17947325,0.5807167,1.4086937,-0.49073297,-0.027925557,0.150808,-0.53740674
-7.848084,-1.4347048,-2.6975474,-0.5363932,0.094428994,3.2157829,0.38177413,-3.0683064,0.12998803,0.24898006,-0.82768404,-0.09344959,-0.8833177,1.2433499,-0.6970943,0.85605955,-0.53859514,1.2418832,-0.49309757,0.16943042,-0.60647154,0.6971391,-0.04099055,0.46506396,-0.5686408,0.55316454,0.27875286,0.09042707,0.7657941,0.043398913
-7.304652,-1.6156485,-3.3144422,-0.57696015,0.2917452,2.798131,-0.15507787,-0.64910805,0.22512287,0.12244782,-0.31400418,0.32445696,0.24744627,-0.39721328,-0.976609,2.8261995,-1.4834688,1.1834817,-1.3671461,-1.2055192,0.525814,0.80510294,-0.81402546,-0.11761075,-0.12659419,0.7313903,-0.74054563,0.64748883,0.5220011,0.36058918
-6.6188645,-1.7143068,-2.1259358,-0.75400454,-0.10598464,1.9673896,0.08788506,-1.7562153,0.13523538,1.9609848,1.8794957,1.20908,-0.22970809,0.27130422,-1.051893,1.6152761,-0.15927029,1.4356712,-1.0351787,-0.44202682,-0.2059101,-0.40203345,0.3300353,-0.45667672,-0.33598682,0.06461679,-0.2637486,0.16279449,0.8705439,-0.45676818
-3.8835907,-2.1968555,8.232923,-2.5373244,-1.7222613,4.9342294,-0.5024337,-1.1469281,0.09276674,1.8730392,2.0953355,0.5824477,0.8582757,-0.29135072,-2.3367765,2.7950046,-1.6516753,-1.0057018,-1.8048489,-0.23391992,0.73016757,1.032897,-1.6118089,1.1136178,-0.096523106,0.5812463,-1.6086372,-0.35412374,-0.22152902,0.18731222
-5.3554015,-2.0194805,3.287819,-2.0229628,-0.42785743,4.927129,-0.5601011,-1.269281,0.21470466,0.32919663,1.6033779,-0.8321035,0.4479145,-1.4486572,-0.14438528,2.0841012,-2.9608796,-0.19488327,-1.4468299,0.7861734,0.48992085,0.058551528,-1.2873905,1.071088,0.31562185,1.5580536,-1.412806,-0.64348996,0.18694802,-0.54257333
-6.665648,-1.1405473,-3.0482996,-0.08079695,-0.11414911,6.9562387,-0.07309216,-2.567842,-0.41904318,-0.025285995,0.33350766,-0.28034133,1.1331806,-0.8332351,-0.08881728,1.2774965,-0.9489528,0.5000983,-0.6397079,-1.1448231,0.38542944,0.4372849,-0.2638323,0.015818037,-0.8085226,0.10841563,-0.44634828,-0.2373664,-0.7409678,-0.46284807
-7.56295,-1.5843655,-2.524156,-0.2680527,-0.21178749,3.5987902,0.040449176,-0.54092276,0.6030688,0.8162108,4.3622966,1.6896687,-0.022996366,-0.53847843,0.049647223,1.6428072,-2.7798066,1.1562685,-0.26120427,-1.1231871,0.6221904,0.6279459,-0.6543224,0.3837811,-0.18894157,1.417199,-0.08467792,0.59838533,0.87806237,-0.89572024
-6.4873266,-1.0853852,-3.0570102,0.07926852,0.76860225,0.89067996,0.97959644,-1.0333623,-0.028026743,-2.08763,4.2128367,1.0896555,0.86486137,1.108285,0.4733655,1.509259,-0.96578866,0.7124654,-1.7794454,-0.48903278,-0.32875174,-0.54498714,-0.9208789,0.8723647,0.09162156,0.63786286,0.028527455,-0.17109893,1.3017626,-0.28894684
-7.788531,-2.0800543,-2.9662676,0.020799235,-0.16761103,4.544007,0.17442235,-1.1745392,0.100659154,1.6370648,1.5468391,0.5652277,0.41216516,0.048332334,0.13732104,2.7164652,-2.095214,1.0647006,-0.13817213,-0.67370087,0.4156538,-0.036475386,-0.4554368,-0.24429998,0.106997155,0.86824346,-0.25616634,-0.6089329,-0.041869003,0.19939111
