0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-5.5034485,-3.1388383,-4.7076936,-2.1205242,-5.984632,-0.5690558,-0.05904779,0.5588111,-0.382345,-0.11034783,-0.20079817,-1.9329714,-1.6804031,-0.47538516,-2.7534392,1.5590967,3.509636,-1.7272787,2.7320008,2.3921328,0.23362152,-0.18631238,1.317764,-0.9421582,3.627099,-1.7309171,-1.3968726,2.8313758,-0.93072844,-2.9418888
-1.961342,-2.452649,19.193388,21.084211,-1.9695128,-0.73622733,-10.698175,-0.06733903,-0.44060388,1.5314715,-0.09288349,-1.4509053,0.48919278,-0.18507019,0.36031243,0.46401456,-1.7472923,-5.8587236,-2.242117,-0.9583999,-3.1772006,9.816789,-1.6586809,-5.1858134,2.622003,1.3538907,0.6089245,-0.57740176,-6.7548265,2.734358
-4.3120127,-2.8462706,-5.230065,-2.1996543,-7.3984485,0.1164437,-1.1841176,-2.6122322,1.1630254,-0.32423502,-3.3667676,-7.3673277,-1.2024547,0.007377212,-1.9705185,0.30323577,1.9740795,-1.2121747,2.3135967,1.4670649,0.10198142,0.5961479,-1.1094676,-0.2787071,1.5887086,-0.09725603,-1.5916703,4.32379,-2.4806492,-3.9445658
-3.5325959,-1.770983,-3.0597293,-1.0601666,-5.28449,-0.044988237,0.0122822765,-0.46923938,0.20814297,0.43550977,-2.203401,-5.273749,0.2210757,0.6400827,0.043226164,-1.2143451,-1.5579262,-0.27180973,0.6233417,-0.93524843,1.3349988,0.940415,-3.2549546,0.92756116,-4.0415645,1.8930364,-0.997863,1.2714856,-1.3361695,-1.3383093
-2.0221481,-3.6302993,14.333748,18.136433,-2.0774632,-1.3120595,-10.698966,-0.7568559,0.48415896,0.2293142,-1.2944427,1.4511166,6.5510855,1.0275555,2.0112395,-0.63773626,-4.9908676,-8.474925,-3.089007,-1.7993954,-6.869555,18.987637,-5.767356,-6.350928,5.7118063,0.84645784,5.6943917,-1.7980771,2.0415928,5.394889
28.708912,0.28264123,-3.2434673,2.0753095,0.8147074,-4.7611866,0.37255442,-1.017384,12.54724,16.888931,0.63850886,0.1493928,-1.3790233,4.2819443,-0.20091055,-0.04281716,0.6759113,-3.7450786,0.1338203,1.5044254,-0.74163055,0.49110803,2.2712958,-4.360545,-1.918265,-1.525383,-8.038089,-2.4768617,-0.77622396,2.9222546
-1.7473547,-3.4842377,14.961884,19.675556,-2.5966809,-1.4073114,-13.449147,0.33649904,-0.6634433,0.8803933,-2.6167006,1.8947717,4.3452225,0.9863978,2.2809825,-0.030307243,-3.405673,-8.670097,-4.650399,-3.0909774,-7.6493225,19.791561,-4.681129,-8.102572,7.2934217,0.59940684,7.2592616,-1.8515658,5.461126,5.6168585
13.565057,1.1547751,21.504572,-20.20503,-0.64911705,-14.587368,-0.46597567,-3.1004841,-5.8747582,-2.8970218,1.0608492,-1.2384498,-0.36797923,1.4665296,-1.5939808,0.7546353,1.6201029,3.49177,-2.355386,0.5816921,1.0664964,2.797446,0.46176106,0.4569536,0.53698915,2.1879926,-1.0331068,-0.49669266,1.0964084,0.116319045
34.5856,0.7362058,-10.155196,6.2855473,1.4650519,1.5313425,-0.04193204,0.9959487,-5.708378,-3.1487489,-1.7217568,-0.54786354,-1.3951801,-13.816324,0.89394087,-0.11896916,-1.1694878,0.18681408,-1.2328279,1.2583289,0.13968049,1.4940283,1.1591475,-2.5209532,-1.0577999,-0.7795201,-3.9454453,-2.1502614,-1.5134616,2.8144338
-2.986043,-0.15522285,0.15715846,-0.27154154,-2.6811423,-0.4538017,2.69202,10.752056,-0.28065807,-0.41798884,-1.2377862,1.1625146,1.4558129,2.14218,3.0280294,2.5914001,-2.2298014,0.51350236,-0.8107473,1.4982126,-3.811396,2.9432263,1.0137438,5.0569363,0.66884035,-2.3214252,-2.025345,0.033064354,-1.5257552,-2.0855584
-5.237668,21.131805,-0.13719495,-0.2562609,1.6639785,-0.4466483,-0.45549518,0.3117409,1.0354667,1.145775,0.63382995,0.19125077,-0.4004201,-0.6844254,0.9709877,3.1740925,-0.10175824,-1.6663495,-0.5272641,-2.9476016,5.250215,1.5200138,2.1643052,-2.468506,-0.4412019,-0.2643487,-2.8741295,1.8799558,1.9462408,-1.8521771
-4.408356,-3.1526983,-4.5766788,-2.4763384,-7.342466,0.19501793,-0.7397198,-2.8500247,0.8664897,-0.1452099,-3.1070485,-5.856727,-0.5153271,0.037831068,-1.3281307,-0.14917946,2.4205875,-1.166177,1.9999589,1.6851324,-1.0294727,1.176426,-0.93291545,-0.00802039,2.2133367,-0.60797507,-1.2656976,2.6089952,-2.2470412,-2.3827908
-2.35584,-2.5123782,11.818623,13.767314,-1.9427115,-0.86848104,-10.765302,1.7294053,-0.41631195,0.58920604,-0.8548049,1.4633723,-0.9054869,1.0204798,3.6669297,-0.28108594,-3.8068893,-1.8152562,-0.6431524,0.41037053,-3.13228,2.3681724,-2.1640928,1.9198996,-0.69276583,-1.147426,-2.819884,-0.6206349,0.9207285,-1.2361678
-2.7352207,-0.9887723,-0.18079475,0.78686523,-1.322112,-0.24797648,0.55290854,4.555861,-1.1886116,-3.0715127,29.20824,-7.890146,-4.870451,-2.075078,-7.5344663,-0.12738335,1.2680049,0.435999,-0.48498103,0.5724916,-5.1281323,-0.25152612,2.0655951,1.4910688,1.4068708,-0.10290365,-1.1495627,-3.1147454,7.3507,-0.6557107
-3.0634825,-2.4585204,-3.1512141,-1.6539124,-6.0656433,0.44097987,-0.6764472,-2.0793726,1.1205145,0.5996162,-3.2661538,-5.898321,-0.55114573,0.070118524,-0.62703747,-0.033246122,0.18307447,-1.445896,1.5713731,0.15828952,0.8638759,1.5894217,-2.665407,-0.718298,-1.8203197,0.805663,-1.2477596,2.8355143,0.20455271,-2.3789043
14.872996,2.5081723,18.639906,-17.83773,-0.14857998,-15.839282,0.30242383,-2.743427,-3.891286,-1.8945473,0.6002659,-0.64278996,0.46413362,1.253786,-0.28432885,-0.70357174,0.8980367,-2.6084354,-3.4285579,-0.07070638,-0.58349377,-1.1530018,-0.0193169,0.7171349,0.66501355,2.603596,-3.5626044,-1.346132,2.836577,0.23552601
-4.6652966,-3.4698558,-4.365635,-1.7388227,-5.0559974,-0.3343486,0.3364506,0.3697498,-0.41953444,0.32252353,0.07695251,-0.85354525,-0.26879367,0.016391544,-0.5790874,0.25683177,0.7406365,0.71593344,-1.72439,0.090225,0.59327143,-1.6016403,1.2683245,-0.8383385,2.504984,-0.88288814,1.1347305,-0.9046104,-2.5993545,1.4080654
32.104412,1.2680262,-9.891552,5.3868775,0.39215368,3.086894,-0.66998184,1.233451,-10.726753,-3.7950265,-1.3451144,-1.2534708,-0.03404944,-11.667428,1.4435729,0.064878024,-0.95095843,0.15992667,-0.9375054,0.39004707,-1.0058309,-0.53545904,-0.01700513,0.32495025,-0.6540676,-0.3529534,0.09637221,0.37864542,-1.4092176,0.20529097
-4.2628174,-3.3051424,-3.0495176,-1.4569143,-4.9344473,-0.08553738,-0.48137736,-1.665335,0.19103344,0.68385816,-2.0413601,-3.3165724,0.20816407,0.8205468,-0.36790022,-1.3287668,-1.324975,1.0340776,-0.7414937,-0.95512795,0.040933974,-0.373157,-1.905064,0.60544395,-2.10923,1.3734474,1.249309,-2.2425997,0.09060167,1.7535347
-3.833389,-2.818424,-3.0088606,-1.4121667,-6.328258,0.1525205,-1.0853175,-2.2980323,0.8924087,0.94977975,-2.0223212,-6.746144,0.3266438,0.78684676,-0.42381158,-1.4729418,-3.1186116,0.73439246,-0.08915555,-2.0553517,3.8330054,-0.4636678,-4.6125293,1.9414492,-6.766966,4.093324,0.5771552,0.52083015,-2.8143587,0.30594105
-4.3142977,-3.1277115,-1.4792275,-1.0609128,6.296377,-0.15134795,-0.35322282,0.7810994,-0.51583374,0.2354049,0.61585987,2.6069274,0.33120173,-0.23571035,0.7426502,0.91030353,-1.0894897,0.94160855,-1.34286,0.10557464,-0.8919323,-1.3285536,2.0741284,1.4863858,0.5668828,-1.1223848,1.5341212,-3.2225938,-2.2251477,1.759856
-4.046935,-2.910037,-3.9092758,-1.4216322,-4.4481864,-0.017429812,-0.17036787,-0.8704524,0.3438421,-0.40016773,2.326426,-3.9811966,-0.72293735,-0.018477391,0.6974357,1.3035152,3.251938,-0.6834504,0.4518817,2.3030941,-3.6579363,1.2176178,2.3669214,1.222995,4.7585607,-3.8786857,-0.51890314,-1.4660835,2.449772,-0.91602874
-4.2556934,-1.5287797,-3.0554833,-0.5627226,-5.830367,0.08340012,0.020915546,0.9289242,-1.174729,-0.119587585,0.3043213,-2.1168027,-0.23601718,-0.7089018,-0.5597944,0.8295979,2.4553483,-0.33305773,3.1205888,3.7725792,-0.58148336,-1.3736553,-0.54836935,0.10330442,2.7958176,0.11201754,-1.543141,6.682139,-3.786218,-0.18145692
-5.534663,29.495537,-2.325445,-0.14825405,1.142383,-0.47502857,-0.84107864,-2.4129248,0.8955393,0.59662396,-2.061908,0.23318756,-0.9369229,-1.4799223,-3.0755227,-11.404808,0.7362041,-0.5196021,1.6467804,1.1393392,0.0814744,1.1742948,1.029755,-2.3504858,0.86195254,0.37241805,-0.33448026,1.1527344,0.853213,-1.543015
-4.093602,-4.183974,-0.90448,-1.3203766,14.754177,-0.47202572,-0.67925733,0.54277134,0.08757682,0.11608592,-0.32813373,-1.5277421,-0.14836054,-0.29435843,1.425382,-0.17168455,1.4533103,-0.80460906,1.6796253,0.7870096,-0.13698731,1.3993933,-1.2214272,0.7317828,-1.0166851,-0.12573282,0.85989404,-1.3768599,-0.29682297,0.10347788
-5.846622,32.504013,-1.9380424,0.5193439,2.1686332,0.82762414,-0.3066893,-1.8002889,-0.24796407,1.2652606,-0.033523794,-2.2151258,1.1510724,-0.74023,2.6691265,13.15793,1.8822582,0.8610983,0.89914566,1.1456013,-1.9685165,-0.47968325,-1.077389,-3.8367841,0.26221216,1.7510322,1.1371471,-0.2029379,-1.0893894,-0.36069128
-3.4207473,-3.4398582,-3.1493714,-1.570547,-6.4309974,0.86449605,-0.6017211,-2.068316,1.1764077,1.4905622,-1.9539244,-9.594469,-0.0019095535,0.8724508,-0.3705447,-2.4232879,-3.1754632,1.1340635,-0.23784484,-2.3796225,4.4923267,-0.33556992,-5.2095585,1.353754,-7.787236,4.5255065,0.23335315,0.7651939,-1.2046275,-0.66021585
-2.4035134,-1.6063936,0.06461248,1.1660922,-1.2841277,0.9256952,1.3169553,4.7589183,-1.3001239,-2.8008857,30.467741,-6.6766324,-4.4121766,-0.7637696,-6.394836,-0.65987206,-1.0511929,0.7818515,-1.7196169,0.49707884,-4.9208694,0.034751546,0.32036653,1.042236,0.12186302,-0.63021344,0.074283205,-1.607131,6.0824723,0.18160918
-3.6433043,-2.6772714,-2.599411,-1.9684356,-5.258492,-0.4757783,-0.35412642,0.7424778,0.30499178,0.7671937,-1.9741096,-5.613335,-0.14124288,0.26312432,1.2310059,-1.2199585,-0.25136858,-0.16425785,0.5911161,-0.90303713,2.012895,-0.5390874,-2.3224015,-0.7657888,-2.8199725,2.4003148,-0.43451065,1.9621996,0.032860987,-0.2767
-4.631439,6.820149,-1.9099308,0.32107693,-4.6056495,-2.5619059,3.8082552,20.016687,0.07757175,-1.0052332,0.9294109,-2.2715826,-0.62971365,0.90661293,-0.4786905,5.0596614,2.1609278,-1.9235411,-0.6544029,2.314932,-3.7921846,3.6907187,2.6665719,2.627345,2.0918052,-1.9620751,1.0831913,-0.9198318,-3.6819787,-0.9103257
-3.3208823,-3.0039253,-1.846234,-0.8646319,-3.0653384,0.12302613,0.18182786,1.5782382,0.04099377,-0.02925853,-0.5021573,4.086194,-0.7544777,-0.18906912,-1.5153409,0.79552627,0.9681223,-0.19524045,0.44603643,-0.041573048,-0.32801706,0.28972477,-0.7618525,-0.9795251,-1.3661143,0.36251062,-0.40167677,0.6467297,1.0093675,-1.5167762
-1.2650567,-2.9564579,10.049761,10.494967,0.10277804,0.8170602,21.753479,-5.2498946,-0.17005011,-0.2575324,-0.89365256,-0.15469953,-2.49301,-0.42020634,-1.8147509,0.84761035,2.5480278,-2.2578952,-2.3296971,-2.2209492,0.9867809,-0.9328181,0.9242647,-7.086127,0.50724274,0.64096695,3.9961214,-1.4014224,4.2148237,2.355543
-4.677595,-3.28586,-3.029103,-2.0184076,-4.6278844,0.035870194,-0.09773658,-0.6474616,0.24853869,0.34610957,-0.6644878,1.8835151,0.0299851,-0.43711975,-0.889714,-0.00741967,0.32776445,0.6977657,-0.81544685,-1.5814292,1.6106075,-0.636963,1.1918558,-1.5236926,-0.48164386,0.70463777,0.5738287,-0.1031109,-0.2602957,0.6325917
20.04851,-0.4716765,0.49709493,-0.64724845,0.3229211,-2.7358005,1.1194516,-0.7240759,5.469444,13.895789,1.4978883,0.1791491,0.2862174,-6.4433956,1.0118893,0.2561102,-2.1362536,-3.1805687,-2.096669,0.035961553,1.6270984,-1.7001251,-3.9767509,7.739412,4.8143425,0.004487788,12.875502,4.268355,1.4030266,-5.417103
25.920908,0.63317335,-10.466951,7.9003134,1.1460742,4.5138984,-1.3341492,0.351419,-7.9599566,-6.4555106,-0.4205117,-0.35595718,2.425371,24.755035,-2.6722975,-0.6023704,4.024135,0.6667653,0.025038261,1.1292373,-0.79644233,-0.17900689,1.4799385,-1.9017365,-1.0885472,1.6392174,-1.239109,-0.06792007,1.2559408,0.10454994
-4.108726,-3.5457346,-3.5470521,-1.170808,-4.722027,-0.38679996,-1.4561583,-1.3141423,-0.23410761,0.38264942,-1.8394972,2.8279254,-1.2876397,-0.983702,-2.8210177,-0.35872573,0.84550935,-0.13136452,0.06911377,-0.6757845,1.583961,0.18025596,-1.7194064,-0.70942426,-2.9878447,1.7855151,-0.31233662,0.4922778,0.6344734,0.14886834
-4.348615,-3.8080325,-2.2647312,-1.6182634,-2.399917,0.015300995,-0.13386412,0.4008179,-0.20856743,-0.0388163,0.24249743,1.9976249,0.40283298,-0.06222077,-0.019137766,0.8389996,-0.3912412,0.5955082,-1.3955154,0.18474126,0.050278135,-0.53670335,0.6219455,-0.41511872,2.1902187,-0.91689366,0.53011066,-0.41760233,-2.3354254,0.5519156
-4.2010446,-4.1090875,-1.541712,-1.0027522,5.111188,-0.5179122,-0.8754635,-0.3282386,-0.72551167,-0.28236738,1.040391,1.8438096,0.07544311,-0.40723202,-0.00869903,1.4611154,-2.3853986,1.26792,-3.228915,-0.77287954,-1.1957761,-1.2546697,2.7193015,-1.2084603,0.5818805,1.1712152,-1.5376661,3.4924462,2.7620895,-3.0996556
24.43654,-0.47525355,-0.87492657,1.2170452,0.82630104,-3.9332874,0.89324754,-1.4787023,10.779294,15.599579,0.8338186,1.2638246,-0.88108325,4.843273,0.27128696,0.55026525,0.09559605,-3.3757095,-0.5721725,-0.44005135,-1.284953,-1.5751545,1.2039231,0.636719,-0.109039605,-1.4668496,-1.092233,-0.5446151,-0.6635922,-0.49332088
29.665783,0.6392707,-0.47540534,-0.32907385,0.09285333,-4.152449,0.5569161,0.0055532986,11.72691,12.978796,-0.32835135,0.85049874,-1.5879916,-6.245882,0.39715815,-0.07196416,-1.2532935,-1.7145809,-0.6266887,0.3895825,0.20898525,-2.412991,-0.6614223,2.374369,0.13351223,-2.2547247,3.4195597,1.2696499,0.045911774,-0.47991222
-5.898582,26.071928,-1.3057029,0.56031513,0.3696828,0.38650164,0.13839605,-2.8875737,-0.29789776,0.87709755,1.0563543,-1.3184832,-0.6239377,-0.5688588,1.1641357,9.597396,2.1101289,-2.122569,0.31685105,1.5998542,1.5603129,1.3574867,0.42117935,-4.948616,-0.069350734,2.2172122,-1.192441,3.9101794,-1.3100615,-1.9742981
-5.44051,32.411114,-0.87201506,-0.25919595,2.6685827,1.1814301,-0.758115,-3.2814991,-1.606838,0.7153331,-0.13198853,0.6937623,0.032573245,0.20203559,0.6538436,9.530897,-0.076165095,-0.08690017,-1.3402644,0.3744883,-1.3384542,-2.9658759,-0.8033229,-2.9286284,-0.20219682,1.0381159,3.83554,-0.009512063,-1.5225809,2.2524905
-3.7166502,-2.5391643,-4.572851,-1.8975316,-6.562961,-0.30842987,-0.82351,-2.094853,-0.018370349,-0.32454717,-2.001008,-5.714597,-0.5881309,-0.5079059,-0.39279753,1.3531618,2.359632,-1.5425242,1.8631066,2.8372974,-1.0847282,0.4287837,0.33289045,0.40435195,5.2317567,-2.2888556,-1.673592,3.2534497,-1.2514421,-1.9860402
-4.253612,-2.320158,-2.5868385,-1.089805,-3.5738697,0.3013557,-0.13673005,0.22114758,-0.28113404,0.3713459,0.5753398,0.99924344,-0.64766836,-0.50119215,-1.077427,1.2393742,0.09087175,0.11369449,0.6175109,0.051568907,1.0093462,-0.69931096,0.23760177,-1.4574525,0.49860796,1.1669502,-0.07393165,1.7763493,-0.015500252,-0.9792588
-4.685527,24.26692,-0.84108275,1.2213992,1.4071497,0.50806504,-0.7167838,-1.1706423,-0.9455826,-0.4493666,0.5172721,-0.090688735,0.27479556,0.39863825,0.52323043,5.728252,0.06143912,-2.6067755,-1.863579,-4.7160416,8.848729,2.1339777,0.17666286,1.2524531,0.90490806,-2.0539896,-3.3430016,-1.4448445,1.8913026,0.8776714
-3.8690577,-3.8941138,-1.4553164,-1.071477,-1.358225,-0.29533026,-0.12079517,-1.0942744,0.54069203,-0.2979198,0.3801419,1.1543777,1.1133304,0.5724442,1.314168,-0.043967266,-4.0306005,1.3831483,-2.5745034,-1.1908487,-0.6101796,0.14661269,-0.2795178,0.1058609,-1.2863811,0.34504253,-0.4901318,-0.3687298,-0.36436388,0.40162447
15.720218,-1.3866423,0.13507937,-0.83292025,-0.27696073,-1.9448068,1.3497609,-0.7897119,5.9740677,11.6328945,1.8506491,0.35125524,2.4725087,-1.6517951,1.2036471,-0.03927769,-1.5627888,-0.78238976,-1.5122647,-1.2984881,-0.60301554,-0.334912,-2.641718,5.031866,0.4480105,-1.1371145,6.221947,2.0873785,0.4313905,-4.214906
22.637177,-0.111102045,-8.025051,5.2599864,0.7540067,2.9529579,0.65395314,1.2174085,-11.921698,-2.4203289,-0.4387161,0.69047505,1.2238835,-9.065841,1.7389016,0.93862903,-2.998816,1.9962233,-0.87513894,-0.11960974,-0.052087836,0.659609,-0.5356432,2.9973552,1.4287374,1.1562761,2.2709637,0.24172711,-0.38351312,0.29076755
-4.8695736,-3.9222295,-3.1966069,-2.5524056,-4.232365,0.42821422,-0.32712933,-1.5788546,0.3735962,0.22511718,-0.7010137,0.09280085,-0.2243547,-0.3130322,-1.4749675,0.5331951,-1.3381499,1.9457372,-1.4247704,-0.84075546,-0.4895885,-1.563437,2.021527,-0.4522204,1.7655598,-0.4519032,0.48684892,-1.2670801,-3.147332,1.2083601
-3.7181218,-1.6546129,-2.766023,-1.7786644,-5.8899064,-0.10505615,-0.05451163,-0.3679518,-0.1743581,0.40884233,-1.7718093,-6.9526243,-0.78491044,-0.19430561,-0.3709921,-2.5079956,-1.0328828,-0.13098566,1.1869308,-0.22156684,1.2028297,0.37090564,-2.3231368,0.08429699,-2.5498004,1.8662951,-0.69108534,1.910564,-1.4527631,-1.6635405
-3.5535285,-3.2288675,-2.1540506,-1.1249489,-3.948552,-0.3071964,-0.58044684,-1.4899044,0.13464509,0.4976376,-1.3743936,-2.592717,0.10258114,0.47518203,-0.11160361,-0.5706275,-2.7685912,1.4056675,-1.1275535,-1.8577833,1.61429,-0.4081461,-1.8095014,-0.7064847,-3.8256588,2.0233245,-0.11726145,-0.12531985,-0.5832128,0.5686664
-4.7507963,-2.9136367,-2.565557,-0.9029047,-3.0194907,-0.22855636,0.44395635,0.23270066,-0.055464968,0.2522758,0.7275237,1.7935634,-0.32967705,-0.18648848,1.0401071,-0.06849647,0.22298594,0.6495807,-0.39071298,1.6965077,1.0983281,-3.0502388,1.9997339,-0.5673628,2.7619624,-1.3810955,0.36118457,0.70505476,-2.703852,1.010714
-3.8245702,-2.0887291,-3.171116,-1.625807,-6.0644464,-0.27917823,-0.4905485,-1.9595739,0.30552393,0.6134417,-2.0121458,-6.115854,-0.639892,0.29408467,-0.4881414,-0.893343,0.7255863,-0.74992555,1.4075041,1.5591838,0.19987544,0.61600935,-1.632578,0.30102566,0.6019466,0.39109057,-0.43454662,2.6522343,-3.904136,-1.8623009
-4.705014,0.3895322,-3.7224514,-2.2953005,-6.9512014,-1.0557381,-1.5258292,-1.050845,-0.17427889,-0.6372709,-0.92858225,5.4560704,-2.9856205,-2.920404,-4.764306,0.8769115,7.6546164,-2.037137,5.3822904,2.738063,-0.41579592,-0.5574809,-3.081394,-2.1398928,0.67541224,2.0721,-0.048658404,2.3371127,-1.8087097,-0.121931866
-3.9021287,-3.49537,-3.2195232,-1.7639742,-4.9709535,-0.11102403,-0.5282243,-1.0455976,-0.28254768,-0.2997389,-0.87772983,1.8692313,-0.6229071,-0.7242933,-0.7359759,0.6297744,2.4383562,-0.7503495,1.42013,0.8575526,-0.969494,0.92172766,0.33041427,-0.9503618,2.1261106,-0.6801167,-0.86580265,1.2452358,-0.8866159,-2.725944
-3.3188133,-1.735946,-0.057722915,-0.70785016,-2.713478,-0.8431684,2.014965,2.5438657,-0.9030091,-1.540444,5.4458885,2.949553,2.7557063,0.03671301,19.792877,-5.7927995,7.596823,0.19050482,0.11985555,1.7074302,2.0381727,-0.9812389,0.78721154,-0.3729841,-1.8632122,1.2989408,0.37700617,0.4992081,-0.8505035,-0.6061445
-4.602128,-3.46327,-3.1974425,-1.9760709,-4.323396,-0.3307631,-0.26758814,-1.2607085,-0.20008145,0.032133795,-0.9955438,0.14601076,0.09769069,-0.047099207,-2.3198347,0.49725932,-2.651229,2.5389292,-2.996206,-1.0305611,0.7027176,-3.7599466,1.7448547,-0.6932326,1.9927655,-0.25452024,1.6231174,-1.013846,-3.9089925,3.220805
-4.569344,-4.060201,-4.5690947,-1.7017981,-6.7983894,0.012685666,-0.79507667,-2.661054,0.28447995,0.3197606,-2.7129598,-5.7080903,-0.3261239,-0.2642428,-0.6487,1.0759896,2.1035125,-1.6271282,2.1080756,1.769625,-0.7870235,0.5507304,-0.34274486,0.5649078,3.1426334,-1.8905476,-1.6505864,2.5306976,0.42669645,-0.764272
-4.0429683,-3.1168468,-2.6869524,-1.7323256,-3.6667268,0.8611849,0.13958037,-1.0514979,0.12689427,0.51253325,0.2250728,-1.99973,-0.27475348,0.19452229,0.72049063,-0.51781565,0.9509251,-0.8823099,0.18509102,1.6020077,-2.8021607,0.7634274,1.6632144,-0.043791797,2.6318967,-2.5420456,0.32204962,-1.9538165,3.3160844,0.03275046
-4.4243326,-3.7864084,-3.4066577,-1.9024216,-4.880691,-0.38448632,-0.10746905,0.94305944,0.036880232,0.3416885,-0.6883416,-2.405873,-0.7338811,-0.030238967,-0.10188103,0.91528475,1.5448812,0.6605933,-2.1155279,0.14467223,-0.77895516,-2.1794326,1.1418289,0.917581,3.4994552,-1.771382,2.2027931,-3.4820867,2.9747846,2.595875
-2.0583158,-2.323177,2.700204,1.7528657,0.77205455,2.6107244,1.6036781,3.5655646,-1.7007375,-1.5079329,34.81382,-7.6008477,-4.548156,-1.095957,-5.8136344,-2.3888392,-2.0202918,-3.4872043,0.5617277,-1.5369996,1.9584069,1.7984141,-6.666945,-3.4833713,-2.8295767,0.42587554,-0.20661715,1.3752921,-7.4439297,0.65353304
-4.6382704,-2.2952666,-4.3941526,-1.8330941,-5.500086,0.6629095,-1.3561323,-2.4100842,-0.08182862,0.1575194,-1.8902953,-2.5337884,-0.54770494,-0.5214969,-2.0569117,1.9493815,3.9962857,-1.5308548,2.3215008,2.2921598,-1.3420739,0.26013955,1.744974,-0.96809256,5.349216,-3.2347817,-1.3903103,1.473045,-1.7636957,-2.7594135
-4.5007787,24.943718,0.802517,0.7620257,1.7622068,0.4688448,2.503246,-2.1406608,0.12574835,-0.75068825,-0.1643672,-0.17164813,-0.83753103,-0.18843421,0.09476953,-2.4247406,-1.7539899,-0.36756983,0.47270668,1.3005015,-3.2866573,-1.4625013,-0.36408246,3.4353254,-0.5687737,-0.18162647,-1.0356864,1.0682771,-1.6605351,2.4200838
-4.600654,24.842758,-2.6211097,-0.055754952,-0.6042551,0.67086744,-1.039313,-3.4326017,-0.16891466,0.33630407,0.21343559,-0.1919129,0.11784202,-0.54571444,4.074996,13.093462,3.148554,-0.108965896,1.6829214,1.4615567,-2.6664863,-0.87231493,-2.5175197,-3.6883469,-0.21865097,2.649483,-0.46700343,1.8537524,-3.2186844,-1.2900203
-4.3945274,-3.2623732,-3.5096548,-1.0526073,-6.2157054,0.16453181,-0.6409412,-2.1518695,0.61986166,0.583048,-2.1051528,-7.551367,-0.48762783,0.29603228,1.0988168,0.006910881,0.83837956,0.08044398,0.3565358,0.522912,-1.227009,0.4988428,-0.36863437,1.1567227,0.48105595,-0.8071501,0.790367,-2.0483093,3.1663704,-0.1473401
-4.037339,-3.8644009,-3.2722392,-1.4472358,-6.6480956,0.95798856,-0.7619813,-2.1901374,-0.22320543,-0.35867956,-1.1899812,-2.3590276,0.3068335,-0.31008807,-0.7742277,0.50874865,1.3010993,-0.843507,1.1882516,1.3756019,-1.3471946,0.41342673,-0.72966677,2.471282,3.9114516,-3.456687,-0.58375514,1.1604694,-2.0931568,-1.194848
-0.37639987,0.44174784,11.259254,3.4107082,-0.43707412,9.373156,9.375893,-1.3309858,2.0186493,-0.5952446,3.5830185,1.7866726,0.5439098,1.255566,1.1704261,2.1540606,-3.0001917,10.710128,8.76454,-5.272952,-5.1260705,1.0351862,-2.2644112,12.397045,4.798835,0.3013631,-12.131143,0.26765874,-5.0727057,-5.2561293
-4.3974395,-2.2172112,-4.080037,-1.5529449,-6.515415,0.26235715,-0.48795116,-3.0266771,0.7346684,0.11982884,-2.2830093,-7.6243534,-0.40230548,0.12900053,0.39007258,0.22878699,1.6473675,-0.87912804,1.6465516,1.2386869,-1.4633554,1.4342325,-1.0081937,-0.7361444,0.9457653,-0.3184335,-0.22875853,-0.20825765,1.2655529,-1.00553
-5.1296873,-2.9259052,-3.1927946,-1.6514678,-4.817378,0.47042152,-0.47395444,-0.33600152,0.012462807,-0.22921307,2.9547274,-3.2193708,-0.07734269,-0.04819636,0.72279114,-0.15400888,2.4878333,0.39065924,0.20713094,2.6611757,-4.2158966,0.23519139,3.6462789,3.9057865,6.607905,-5.31638,1.7482094,-3.5324705,1.0445976,0.8968136
-1.3048395,-2.730357,0.85378706,0.92404014,-0.44098827,0.5347103,2.2322638,-1.2449747,0.29260325,-0.052930385,2.2471936,1.2966796,3.4434426,2.042014,4.184406,0.34837493,-8.147253,-1.4107262,3.789506,6.031383,1.3175542,2.1670883,-0.19718069,1.3991319,-0.7869274,1.2526845,-1.1392368,-2.9641004,-0.14188202,-2.7758126
-3.9693165,-4.028068,-2.6834826,-1.6264163,-4.0847497,-0.47684738,-0.67557096,-1.5611073,0.585472,0.23080014,-0.83428085,-1.7008387,0.37514955,0.18132775,0.5082849,0.24016337,-1.1073626,0.052670572,0.49687922,-1.028506,-0.34293285,-0.37033144,0.41233724,-0.67200774,-0.19903606,0.5679045,-0.47829863,0.44487774,-1.8520365,-0.48504922
-4.1828213,-3.3334038,-3.1356132,-1.145488,-6.004056,0.10352595,-0.55468655,-1.4111565,0.51920754,-0.09222852,-2.2347069,-6.335218,-0.31229302,0.0073245815,2.0768592,-0.17270266,2.341573,-0.44364992,1.1729146,1.2256794,-2.0215847,1.4551234,0.14459899,0.37630743,1.4842929,-1.4320213,-0.4298166,-2.378443,4.604785,-0.41164574
